Tema,Ciudad,Fecha,Número de lote,URL,Título del lote,Nombre del artista,Precio estimado,Precio de venta,URL imagen,Técnica,Tamaño,AP0,AP1,AP2,AP3,AP4,AP5,AP6,AP7,AP8,AP9
British and European Art,LONDON,4 JUN 2024,LOT 47,https://www.christies.com/en/lot/lot-6486313?ldp_breadcrumb=back,"Portrait of Lucien Simon (1861-1945), three-quarter-length","DAME LAURA KNIGHT, R.A., R.W.S. (BRITISH, 1877-1970)","GBP 1,500 - 2,500","GBP 1,260",https://www.christies.com/img/lotimages/2024/CKS/2024_CKS_22681_0047_000(dame_laura_knight_ra_rws_portrait_of_lucien_simon_three-quarter-length121552).jpg,charcoal on paper,12 ¼ x 9 ¾ in. (31 x 25 cm.),"Homer Saint-Gaudens, Pittsburgh.",,,,,,,,,
British and European Art,LONDON,4 JUN 2024,LOT 48,https://www.christies.com/en/lot/lot-6486314?ldp_breadcrumb=back,Lady in a blue dress,"DAME LAURA KNIGHT, R.A., R.W.S. (BRITISH, 1877-1970)","GBP 6,000 - 8,000","GBP 13,860",https://www.christies.com/img/lotimages/2024/CKS/2024_CKS_22681_0048_000(dame_laura_knight_ra_rws_lady_in_a_blue_dress121610).jpg,oil on canvas,14 x 10 in. (35.6 x 25.4 cm.),"Anonymous sale; Christie's, London, 15 December 2011, lot 39, when acquired by the father of the present owner.","David Fuller, London, by 1965.",,,,,,,,
British and European Art,LONDON,4 JUN 2024,LOT 49,https://www.christies.com/en/lot/lot-6486791?ldp_breadcrumb=back,Going to School,"DAME LAURA KNIGHT, R.A., R.W.S. (BRITISH, 1877-1970)","GBP 12,000 - 18,000",No vendido,https://www.christies.com/img/lotimages/2024/CKS/2024_CKS_22681_0049_000(dame_laura_knight_ra_rws_going_to_school121628).jpg,oil on canvas,16 x 20 in. (40.5 x 50.8 cm.),"Anonymous sale; Mellors & Kirk, Nottingham, 10 June 2015, lot 1094, when acquired by the present owner.","Mrs H.C. Crossland, Nottingham.","Given by the artist to Mr Harold Browne, c.1905, and by descent to",,,,,,,
British and European Art,LONDON,4 JUN 2024,LOT 50,https://www.christies.com/en/lot/lot-6486319?ldp_breadcrumb=back,The Plough,"SIR GEORGE CLAUSEN, R.A., R.W.S. (BRITISH, 1852-1944)","GBP 6,000 - 10,000","GBP 6,300",https://www.christies.com/img/lotimages/2024/CKS/2024_CKS_22681_0050_000(sir_george_clausen_ra_rws_the_plough121647).jpg,"pencil and watercolour, heightened with touches of bodycolour and with scratching out on paper laid down on board",13 x 22 in. (33 x 55.5 cm.),"with William Rivett, Gainsborough Gallery, London.",Private Collection.,"with The Goupil Gallery, London, by 1894.",,,,,,,
British and European Art,LONDON,4 JUN 2024,LOT 51,https://www.christies.com/en/lot/lot-6486322?ldp_breadcrumb=back,Burning Weeds,"PETER WALKER NICHOLSON (BRITISH, 1856-1885)","GBP 5,000 - 8,000",No vendido,https://www.christies.com/img/lotimages/2024/CKS/2024_CKS_22681_0051_000(peter_walker_nicholson_burning_weeds121702).jpg,"pencil, watercolour and bodycolour with scratching out on paper",24 ¾ x 40 ¾ in. (62.9 x 103.5 cm.),"Anonymous sale; Christie's, Edinburgh, 30 October 2003, lot 62, where acquired by the present owner.","Charles Matthews, by 1908.",,,,,,,,
British and European Art,LONDON,4 JUN 2024,LOT 52,https://www.christies.com/en/lot/lot-6486323?ldp_breadcrumb=back,"Sunny April Morning, Betws-y-Coed, North Wales","JAMES THOMAS WATTS (BRITISH, 1853-1930)","GBP 2,000 - 3,000","GBP 5,040",https://www.christies.com/img/lotimages/2024/CKS/2024_CKS_22681_0052_000(james_thomas_watts_sunny_april_morning_betws-y-coed_north_wales121718).jpg,"pencil and watercolour, heightened with touches of bodycolour and with scratching out on paper",10 ½ x 13 7/8 in. (26.8 x 35.4 cm.),,,,,,,,,,
British and European Art,LONDON,4 JUN 2024,LOT 53,https://www.christies.com/en/lot/lot-6486325?ldp_breadcrumb=back,An October Afterglow,"JOHN ATKINSON GRIMSHAW (BRITISH, 1836-1893)","GBP 150,000 - 250,000","GBP 176,400",https://www.christies.com/img/lotimages/2024/CKS/2024_CKS_22681_0053_000(john_atkinson_grimshaw_an_october_afterglow121737).jpg,oil on canvas,24 x 36 in. (61 x 91.5 cm.),"Anonymous sale; Christie's, London, 8 November 1996, lot 95, when acquired by the present owner.",,,,,,,,,
British and European Art,LONDON,4 JUN 2024,LOT 54,https://www.christies.com/en/lot/lot-6486327?ldp_breadcrumb=back,London Bridge,"JOHN ATKINSON GRIMSHAW (BRITISH, 1836-1893)","GBP 60,000 - 80,000","GBP 88,200",https://www.christies.com/img/lotimages/2024/CKS/2024_CKS_22681_0054_000(john_atkinson_grimshaw_london_bridge121755).jpg,oil on canvas,19 7/8 x 30 in. (50.6 x 76.1 cm.),"Anonymous sale; Sotheby’s, London, 27 March 1996, lot 115, probably when acquired by the present owner.",,,,,,,,,
British and European Art,LONDON,4 JUN 2024,LOT 55,https://www.christies.com/en/lot/lot-6486329?ldp_breadcrumb=back,"Evening, St Hilda's Abbey, Whitby, Yorkshire","ALBERT GOODWIN, R.W.S. (BRITISH, 1845-1932)","GBP 7,000 - 10,000",No vendido,https://www.christies.com/img/lotimages/2024/CKS/2024_CKS_22681_0055_000(albert_goodwin_rws_evening_st_hildas_abbey_whitby_yorkshire121811).jpg,"pencil, pen and grey ink and watercolour and with scratching out on paper",24 ½ x 34 3/8 in. (62 x 97.5 cm.),"with Laurence Oxley, Hants, where acquired by the present owner.","Jack Chinery Briggs, Yorkshire.","Hammond Smith, Leicester.","Anonymous sale; Christie's, London, 14 March 1997, lot 27, where acquired by",,,,,,
British and European Art,LONDON,4 JUN 2024,LOT 56,https://www.christies.com/en/lot/lot-6486331?ldp_breadcrumb=back,The seine fishers,"CHARLES NAPIER HEMY, R.A., R.W.S. (BRITISH, 1841-1917)","GBP 10,000 - 15,000","GBP 3,780",https://www.christies.com/img/lotimages/2024/CKS/2024_CKS_22681_0056_000(charles_napier_hemy_ra_rws_the_seine_fishers121828).jpg,oil on canvas,24 ½ x 36 3/8 in. (62.1 x 92.5 cm.),"Private Collection, UK, since 1978.",,,,,,,,,
British and European Art,LONDON,4 JUN 2024,LOT 57,https://www.christies.com/en/lot/lot-6486333?ldp_breadcrumb=back,Am Quell (At the Source),"ARNOLD BÖCKLIN (SWISS, 1827-1901)","GBP 100,000 - 150,000",No vendido,https://www.christies.com/img/lotimages/2024/CKS/2024_CKS_22681_0057_000(arnold_bocklin_am_quell121844).jpg,oil on paper laid down on canvas,20 ¾ x 30 ¾ in. (53 x 78 cm.),"Acquired from the above by the present owner, 16 October 1987.","Jutta Anheuser, Bad Kruznach.","Frau Stella Reisinger, New York, 1916.","Her sale; American Art Association, New York, 13 January 1916, no. 144.","Kunsthandlung Hermes & Co., Frankfurt (Main),1907, where acquired by Frau Stella Reisinger, New York, 1914.","Hugo Reisinger, New York, 1909.","Freiherr Maximilian von Heyl, Darmstadt, 1898.","Von Heyl, Worms, 1887.",,
British and European Art,LONDON,4 JUN 2024,LOT 58,https://www.christies.com/en/lot/lot-6486334?ldp_breadcrumb=back,Nemi. Le Pêcheur décrevisses,"JEAN-BAPTISTE-CAMILLE COROT (FRENCH, 1796-1875)","GBP 50,000 - 80,000","GBP 50,400",https://www.christies.com/img/lotimages/2024/CKS/2024_CKS_22681_0058_000(jean-baptiste-camille_corot_nemi_le_pecheur_d8217ecrevisses121906).jpg,oil on canvas,17 x 16 ¼ in. (43.3 x 41.2 cm.),"Derek Jackson, Lausanne, before 1957, and by descent to the owners.","with Georges Petit, Paris.","with Goupil and Cie, Paris, by 1880.","Paul Détrimont, Paris.","The artist's studio sale: Hôtel Drouot, Paris, 26 May 1875, lot 99, where acquired by",,,,,
British and European Art,LONDON,4 JUN 2024,LOT 59,https://www.christies.com/en/lot/lot-6486335?ldp_breadcrumb=back,Jeune femme étendue sur lherbe,"JEAN-BAPTISTE-CAMILLE COROT (FRENCH, 1796-1875)","GBP 120,000 - 180,000",No vendido,https://www.christies.com/img/lotimages/2024/CKS/2024_CKS_22681_0059_000(jean-baptiste-camille_corot_jeune_femme_etendue_sur_l8217herbe121928).jpg,oil on canvas,11 x 16 ¼ in. (28 x 41 cm.),"Max G. Bollag, Zurich; Christie's, London, 20 June 2018, lot 11 B, when acquired by the present owner.","G. & L. Bollag, Salon Bollag, Zurich, no. 5799, by March 1925, and by descent to","Galerie Durand-Ruel, Paris, by June 1903.","with Durand-Ruel Gallery, New York.","Mrs P.C. Hanford; American Art Association, New York, 30 January 1902, lot 26.","Charles Sedelmeyer, Paris, by 1890.",,,,
British and European Art,LONDON,4 JUN 2024,LOT 60,https://www.christies.com/en/lot/lot-6486336?ldp_breadcrumb=back,Les buveurs de bière,"HONORÉ DAUMIER (FRENCH, 1808-1879)","GBP 150,000 - 200,000","GBP 201,600",https://www.christies.com/img/lotimages/2024/CKS/2024_CKS_22681_0060_000(honore_daumier_les_buveurs_de_biere121945).jpg,oil on panel,10 ¼ x 12 1/8 in. (26 x 30.7 cm.),"At one time handled by the late dealer Sam Salz, New York, New York.","Dr Fritz Nathan, Zollikon, Zurich, Switzerland, and by descent to the present owner.","Mme. Albert Esnault-Pelterie, Paris, France.",Toulouse-Lautrec (?).,M. Ch. Salomon.,,,,,
British and European Art,LONDON,4 JUN 2024,LOT 61,https://www.christies.com/en/lot/lot-6486343?ldp_breadcrumb=back,Le Ruisseau de Puits Noir,"GUSTAVE COURBET (FRENCH, 18191877)","GBP 70,000 - 100,000","GBP 81,900",https://www.christies.com/img/lotimages/2024/CKS/2024_CKS_22681_0061_000(gustave_courbet_le_ruisseau_de_puits_noir122006).jpg,oil on canvas,26 x 32 ¼ in. (66 x 81.9 cm.),"Madame Ghislaine Head, and by descent to the present owners.","Madame Sterne, and by inheritance to her niece,","(Probably) Acquired circa 1930 by Edouard Sterne, Brussels, and by inheritance to his wife,",,,,,,,
British and European Art,LONDON,4 JUN 2024,LOT 62,https://www.christies.com/en/lot/lot-6486348?ldp_breadcrumb=back,Nature morte au bouquet de fleurs,"JEAN-BAPTISTE-CAMILLE COROT (FRENCH, 1796-1875)","GBP 12,000 - 18,000","GBP 32,760",https://www.christies.com/img/lotimages/2024/CKS/2024_CKS_22681_0062_000(jean-baptiste-camille_corot_nature_morte_au_bouquet_de_fleurs122033).jpg,oil on canvas,35 7/8 x 28 ¾ in. (91.2 x 73 cm.),"Derek Jackson, Lausanne, and by descent to the present owners.","Private collection, Paris, in 1975.",Louis Aubrey.,"The artist, by whom given to Elisa Robaut, (wife of Alfred Robaut).",,,,,,
British and European Art,LONDON,4 JUN 2024,LOT 63,https://www.christies.com/en/lot/lot-6486350?ldp_breadcrumb=back,"Torbole, near Lake Garda","PEDER MØRK MØNSTED (DANISH, 1859-1941)","GBP 30,000 - 50,000","GBP 8,820",https://www.christies.com/img/lotimages/2024/CKS/2024_CKS_22681_0063_000(peder_m%C3%B8rk_m%C3%B8nsted_torbole_near_lake_garda122051).jpg,oil on canvas,31 1/8 x 48 in. (79 x 122 cm.),"Anonymous sale; Sotheby's, London, 27 March 1990, lot 149, when acquired by the present owner.","Anonymous sale; Christie's, London, 20 March 1998, lot 9,",,,,,,,,
British and European Art,LONDON,4 JUN 2024,LOT 64,https://www.christies.com/en/lot/lot-6486353?ldp_breadcrumb=back,"The Royal Palace and the Nieuwe Kerk on the Dam, Amsterdam","CORNELIS SPRINGER (DUTCH, 1817-1891)","GBP 50,000 - 70,000",No vendido,https://www.christies.com/img/lotimages/2024/CKS/2024_CKS_22681_0064_000(cornelis_springer_the_royal_palace_and_the_nieuwe_kerk_on_the_dam_amst122108).jpg,oil on panel,12 ¼ x 17 3/8 in. (31 x 44 cm.),"with Haboldt & Co Inc. New York, where purchased by the present owner circa 1985.","Private collection, Rotterdam.","Collection B. de Geus van den Heuvel, Nieuwersluis; Sotheby Mak van Waay, Amsterdam, 26 April 1976, lot 184.",with B. van Heuvel by September 1940.,"Anonymous sale; Mak van Waay, Amsterdam, 16 November 1937, lot 13.","Collection P. Schmidt van Gelder, Amsterdam.","Acquired directly from the artist by F. Buffa, Amsterdam, 7 February 1855 (Dfl. 150-)",,,
British and European Art,LONDON,4 JUN 2024,LOT 65,https://www.christies.com/en/lot/lot-6486354?ldp_breadcrumb=back,"Un canal interieur a Dordrecht, Claire de Lune.","JOHAN BARTHOLD JONGKIND (DUTCH, 1819-1891)","GBP 12,000 - 18,000","GBP 12,600",https://www.christies.com/img/lotimages/2024/CKS/2024_CKS_22681_0065_000(johan_barthold_jongkind_un_canal_interieur_a_dordrecht_claire_de_lune122126).jpg,oil on canvas,21 5/8 x 18 ¼ in. (55 x 46.5 cm.),"with Barr and Ochsner, Zurich, where acquired by the father of the present owner.","Anonymous sale; Germann Auktionshaus, Munich, 24 October 1979, lot 26.","with Gallery Urban, Paris, 1974.","Anonymous sale; Christie’s, London, 3 July 1970, lot 274.","Anonymous sale; George V, Paris, 10 June 1969, lot 68.",,,,,
British and European Art,LONDON,4 JUN 2024,LOT 66,https://www.christies.com/en/lot/lot-6486355?ldp_breadcrumb=back,"The Hoist, Pin Mill Hard","EDWARD SEAGO, R.W.S., R.B.A. (BRITISH, 1910-1974)","GBP 15,000 - 25,000","GBP 41,580",https://www.christies.com/img/LotImages/Alert/NoImage/non_NoImag.jpg,oil on board,16 1/8 x 24 1/8 in. (39.8 x 61.1 cm.),"with P. & D. Colgnahi & Co., London.",,,,,,,,,
British and European Art,LONDON,4 JUN 2024,LOT 67,https://www.christies.com/en/lot/lot-6486357?ldp_breadcrumb=back,The Seine near Pont de L'Arche,"EDWARD SEAGO, R.W.S., R.B.A. (BRITISH, 1910-1974)","GBP 10,000 - 15,000","GBP 15,120",https://www.christies.com/img/lotimages/2024/CKS/2024_CKS_22681_0067_000(edward_seago_rws_rba_the_seine_near_pont_de_larche122204).jpg,oil on board,18 ¼ x 24 in. (46 x 61 cm.),"Anonymous sale; Sotheby's, London, 4 March 1998, lot 129, when acquired by the present owner.","with Richard Green, London.","with P. & D. Colnaghi & Co., London.",,,,,,,
British and European Art,LONDON,4 JUN 2024,LOT 68,https://www.christies.com/en/lot/lot-6486793?ldp_breadcrumb=back,"A Corner Berth at the Fair, Norfolk","SIR ALFRED JAMES MUNNINGS, P.R.A., R.W.S. (BRITISH, 1878-1959)","GBP 30,000 - 50,000",No vendido,https://www.christies.com/img/lotimages/2024/CKS/2024_CKS_22681_0068_000(sir_alfred_james_munnings_pra_rws_a_corner_berth_at_the_fair_norfolk122229).jpg,"pencil and watercolour, heightened with touches of bodycolour and with scratching out on artist's board",10 5/8 x 15 in. (27 x 38 cm.),"Private Collection, UK.","with Aitken & Dott, Edinburgh.",,,,,,,,
British and European Art,LONDON,4 JUN 2024,LOT 69,https://www.christies.com/en/lot/lot-6486362?ldp_breadcrumb=back,Sefton winning the Derby,"SAMUEL HENRY ALKEN (BRITISH, 1810-1894)","GBP 10,000 - 15,000","GBP 18,900",https://www.christies.com/img/LotImages/Alert/NoImage/non_NoImag.jpg,oil on canvas,18 1/8 x 29 ¾ in. (46 x 75.5 cm.),,,,,,,,,,
British and European Art,LONDON,4 JUN 2024,LOT 70,https://www.christies.com/en/lot/lot-6486363?ldp_breadcrumb=back,Two pointers on the scent,"THOMAS BLINKS (BRITISH, 1853-1912)","GBP 15,000 - 25,000","GBP 18,900",https://www.christies.com/img/LotImages/Alert/NoImage/non_NoImag.jpg,oil on canvas,17 x 24 in. (43.2 x 61 cm.),"Commissioned from the artist by Sir John Readhead, Westoe Hall, Northumberland, and by descent to the present owner.",,,,,,,,,
British and European Art,LONDON,4 JUN 2024,LOT 71,https://www.christies.com/en/lot/lot-6486379?ldp_breadcrumb=back,Two English setters in a moorland landscape,"THOMAS BLINKS (BRITISH, 1853-1912)","GBP 15,000 - 25,000","GBP 21,420",https://www.christies.com/img/LotImages/Alert/NoImage/non_NoImag.jpg,oil on canvas,17 x 24 in. (43.2 x 61 cm.),"Commissioned from the artist by Sir John Readhead, Westoe Hall, Northumberland, and by descent to the present owner.",,,,,,,,,
British and European Art,LONDON,4 JUN 2024,LOT 72,https://www.christies.com/en/lot/lot-6486380?ldp_breadcrumb=back,Foxhounds and Terriers in a Kennel,"JOHN EMMS (BRITISH, 1841-1912)","GBP 30,000 - 50,000","GBP 52,920",https://www.christies.com/img/LotImages/Alert/NoImage/non_NoImag.jpg,oil on canvas,30 1/8 x 24 in. (76.5 x 61 cm.),,,,,,,,,,
British and European Art,LONDON,4 JUN 2024,LOT 73,https://www.christies.com/en/lot/lot-6486381?ldp_breadcrumb=back,Hunting pack coming on,"THOMAS BLINKS (BRITISH, 1853-1912)","GBP 8,000 - 12,000","GBP 1,764",https://www.christies.com/img/lotimages/2024/CKS/2024_CKS_22681_0073_000(thomas_blinks_hunting_pack_coming_on122401).jpg,oil on panel,10 1/8 x 8 in. (25.8 x 20.3 cm.),"Anonymous sale; Doyle, New York, 12 February 2020, lot 17, when acquired by the present owner.",Estate of Laura M. Mako.,"with Arthur Ackermann & Son, London.",,,,,,,
British and European Art,LONDON,4 JUN 2024,LOT 74,https://www.christies.com/en/lot/lot-6486382?ldp_breadcrumb=back,The Gaberlunzie Man,"JOHN BYAM LISTON SHAW (BRITISH, 1873-1919)","GBP 2,000 - 3,000",No vendido,https://www.christies.com/img/lotimages/2024/CKS/2024_CKS_22681_0074_000(john_byam_liston_shaw_the_gaberlunzie_man122420).jpg,"pencil, watercolour and bodycolour with gum arabic on card",13 ¾ x 9 ¾ in. (35 x 25 cm.),"Anonymous sale; Christie's, London, 16 February 1925, lot 89 (8 gns to Sutton).","with Dowdeswell & Dowdeswells, London, by 1908.",,,,,,,,
British and European Art,LONDON,4 JUN 2024,LOT 75,https://www.christies.com/en/lot/lot-6486383?ldp_breadcrumb=back,Frozen out- Fishers: Kingfisher and Heron in a winter landscape,"ARCHIBALD THORBURN (BRITISH, 1860-1935)","GBP 8,000 - 12,000","GBP 15,120",https://www.christies.com/img/lotimages/2024/CKS/2024_CKS_22681_0075_000(archibald_thorburn_frozen_out-_fishers_kingfisher_and_heron_in_a_winte122438).jpg,"pencil, watercolour and bodycolour on paper",14 x 10 ½ in. (35.6 x 26.7 cm.),"Anonymous sale; Christie's, South Kensington, 12 December 2012, lot 26, when acquired by the present owner.",,,,,,,,,
British and European Art,LONDON,4 JUN 2024,LOT 76,https://www.christies.com/en/lot/lot-6486384?ldp_breadcrumb=back,Mediterranean gull and juvenile with sandwich terns on a beach,"ARCHIBALD THORBURN (BRITISH, 1860-1935)","GBP 4,000 - 6,000",No vendido,https://www.christies.com/img/lotimages/2024/CKS/2024_CKS_22681_0076_000(archibald_thorburn_mediterranean_gull_and_juvenile_with_sandwich_terns122456).jpg,"pencil, watercolour and bodycolour with gum arabic on paper",8 1/8 x 11 in. (20.6 x 27.9 cm.),"Anonymous sale; Christie's, London, 12 December 2012, lot 32, when acquired by the present owner.",,,,,,,,,
British and European Art,LONDON,4 JUN 2024,LOT 77,https://www.christies.com/en/lot/lot-6486385?ldp_breadcrumb=back,Long-tailed ducks,"ARCHIBALD THORBURN (BRITISH, 1860-1935)","GBP 7,000 - 10,000",No vendido,https://www.christies.com/img/lotimages/2024/CKS/2024_CKS_22681_0077_000(archibald_thorburn_long-tailed_ducks122513).jpg,"pencil, watercolour and bodycolour on paper",21 ½ x 29 ½ in. (54.6 x 74.9 cm.),"Anonymous sale; Christie's, South Kensington, 12 December 2012, lot 30, when acquired by the present owner.",,,,,,,,,
British and European Art,LONDON,4 JUN 2024,LOT 78,https://www.christies.com/en/lot/lot-6486386?ldp_breadcrumb=back,Blackgame in flight,"ARCHIBALD THORBURN (BRITISH, 1860-1935)","GBP 8,000 - 12,000","GBP 7,560",https://www.christies.com/img/lotimages/2024/CKS/2024_CKS_22681_0078_000(archibald_thorburn_blackgame_in_flight122530).jpg,"pencil, watercolour and bodycolour with gum arabic on paper",22 x 20 ¾ in. (56 x 52.8 cm.),"Acquired by 1928, and by descent in the family to the present owner.",,,,,,,,,
British and European Art,LONDON,4 JUN 2024,LOT 79,https://www.christies.com/en/lot/lot-6486388?ldp_breadcrumb=back,A cock pheasant in flight,"ARCHIBALD THORBURN (BRITISH, 1860-1935)","GBP 8,000 - 12,000","GBP 13,860",https://www.christies.com/img/lotimages/2024/CKS/2024_CKS_22681_0079_000(archibald_thorburn_a_cock_pheasant_in_flight122550).jpg,"pencil, watercolour and bodycolour with gum arabic on paper",22 1/8 x 20 ¾ in. (56.2 x 52.8 cm.),"Acquired by 1928, and by descent in the family to the present owner.",,,,,,,,,
British and European Art,LONDON,4 JUN 2024,LOT 80,https://www.christies.com/en/lot/lot-6486390?ldp_breadcrumb=back,A Top Shot,"ARCHIBALD THORBURN (BRITISH, 1860-1935)","GBP 3,000 - 5,000","GBP 3,780",https://www.christies.com/img/lotimages/2024/CKS/2024_CKS_22681_0080_000(archibald_thorburn_a_top_shot122610).jpg,"pencil, watercolour and bodycolour with gum arabic on buff coloured paper",9 x 13 in (22.8 x 33 cm.),"Anonymous sale; Christie's, South Kensington, 12 December 2012, lot 24, when acquired by the present owner.","with The Moorland Gallery, London.",,,,,,,,
British and European Art,LONDON,4 JUN 2024,LOT 81,https://www.christies.com/en/lot/lot-6486399?ldp_breadcrumb=back,Ridgeway's Petrel,"ARCHIBALD THORBURN (BRITISH, 1860-1935)","GBP 2,000 - 3,000",No vendido,https://www.christies.com/img/lotimages/2024/CKS/2024_CKS_22681_0081_000(archibald_thorburn_ridgeways_petrel122627).jpg,"pencil, watercolour and bodycolour with gum arabic on paper",6 ½ x 9 ½ in. (16.5 x 24.2 cm.),"Anonymous sale; Christie's, South Kensington, 12 December 2012, lot 25, when acquired by the present owner.","Anonymous sale; John Nicholson, Surrey, 19 February, 1997, lot 120.",,,,,,,,
British and European Art,LONDON,4 JUN 2024,LOT 82,https://www.christies.com/en/lot/lot-6486400?ldp_breadcrumb=back,"Great Bustards, Otis tarda","ARCHIBALD THORBURN (BRITISH, 1860-1935)","GBP 2,500 - 3,500","GBP 6,048",https://www.christies.com/img/lotimages/2024/CKS/2024_CKS_22681_0082_000(archibald_thorburn_great_bustards_otis_tarda122644).jpg,"pencil, watercolour and bodycolour with gum arabic on paper",7 x 9 ¼ in. (17.8 x 23.5 cm.),"Anonymous sale; Christie's, South Kensington, 12 December 2012, lot 27, when acquired by the present owner.","with Spink, London.",,,,,,,,
British and European Art,LONDON,4 JUN 2024,LOT 83,https://www.christies.com/en/lot/lot-6486401?ldp_breadcrumb=back,Yellow-bellied Tit Parus venustulus ; Chinese (Light-vented) Bulbul Ixus sinensis ; and Saxaul Sparrow Passer ammodendri,"HENRY CONSTANTINE RICHTER (BRITISH, 1821-1902)","GBP 4,000 - 6,000","GBP 3,780",https://www.christies.com/img/lotimages/2024/CKS/2024_CKS_22681_0083_000(henry_constantine_richter_yellow-bellied_tit_parus_venustulus_chinese122702).jpg,pencil and watercolour heightened with touches of bodycolour and with gum arabic on paper,21 3/8 x 14 3/8 in. (54.4 x 36.5 cm.)(3),"Anonymous sale; Christie's, London, 15 December 1995, lots 35, 43 and 99, when acquired by the present owner.",,,,,,,,,
British and European Art,LONDON,4 JUN 2024,LOT 84,https://www.christies.com/en/lot/lot-6486402?ldp_breadcrumb=back,Elephant Afternoon,"DAVID SHEPHERD (BRITISH, 1931-2017)","GBP 30,000 - 50,000","GBP 69,300",https://www.christies.com/img/lotimages/2024/CKS/2024_CKS_22681_0084_000(david_shepherd_elephant_afternoon122753).jpg,oil on canvas,26 ¼ x 42 ¼ in. (66.7 x 107.4 cm.),"with The Tryon Gallery, London.",,,,,,,,,
